employment_income,mn_amt_0,mn_amt_1,mn_amt_2,mn_amt_3,mn_amt_4,mn_amt_5,mn_amt_6
121992.2,2998.0,3236.0,3474.0,3712.0,3950.0,4067.0,4067.0
122052.2,2999.0,3238.0,3476.0,3714.0,3952.0,4072.0,4072.0
122112.21,3001.0,3239.0,3478.0,3716.0,3954.0,4077.0,4077.0
122172.22,3003.0,3241.0,3479.0,3717.0,3956.0,4082.0,4082.0
122232.23,3005.0,3243.0,3481.0,3719.0,3957.0,4087.0,4087.0
122292.23,3007.0,3245.0,3483.0,3721.0,3959.0,4093.0,4093.0
122352.234,3009.0,3247.0,3485.0,3723.0,3961.0,4098.0,4098.0
122412.24,3011.0,3249.0,3487.0,3725.0,3963.0,4103.0,4103.0
122472.25,3012.0,3251.0,3489.0,3727.0,3965.0,4108.0,4108.0
122532.25,3014.0,3252.0,3490.0,3729.0,3967.0,4113.0,4113.0
122592.26,3016.0,3254.0,3492.0,3730.0,3968.0,4118.0,4118.0
122652.266,3018.0,3256.0,3494.0,3732.0,3970.0,4123.0,4123.0
122712.27,3020.0,3258.0,3496.0,3734.0,3972.0,4128.0,4128.0
122772.27,3022.0,3260.0,3498.0,3736.0,3974.0,4133.0,4133.0
122832.28,3024.0,3262.0,3500.0,3738.0,3976.0,4138.0,4138.0
122892.29,3025.0,3264.0,3502.0,3740.0,3978.0,4143.0,4143.0
122952.3,3027.0,3265.0,3503.0,3742.0,3980.0,4148.0,4148.0
123012.305,3029.0,3267.0,3505.0,3743.0,3981.0,4153.0,4153.0
123072.305,3031.0,3269.0,3507.0,3745.0,3983.0,4158.0,4158.0
123132.31,3033.0,3271.0,3509.0,3747.0,3985.0,4163.0,4163.0
123192.32,3035.0,3273.0,3511.0,3749.0,3987.0,4168.0,4168.0
123252.33,3037.0,3275.0,3513.0,3751.0,3989.0,4174.0,4174.0
123312.33,3038.0,3276.0,3515.0,3753.0,3991.0,4179.0,4179.0
123372.336,3040.0,3278.0,3516.0,3754.0,3993.0,4184.0,4184.0
123432.34,3042.0,3280.0,3518.0,3756.0,3994.0,4189.0,4189.0
123492.35,3044.0,3282.0,3520.0,3758.0,3996.0,4194.0,4194.0
123552.35,3046.0,3284.0,3522.0,3760.0,3998.0,4199.0,4199.0
123612.36,3048.0,3286.0,3524.0,3762.0,4000.0,4204.0,4204.0
123672.37,3050.0,3288.0,3526.0,3764.0,4002.0,4209.0,4209.0
123732.375,3051.0,3289.0,3528.0,3766.0,4004.0,4214.0,4214.0
123792.38,3053.0,3291.0,3529.0,3767.0,4006.0,4219.0,4219.0
123852.38,3055.0,3293.0,3531.0,3769.0,4007.0,4224.0,4224.0
123912.39,3057.0,3295.0,3533.0,3771.0,4009.0,4229.0,4229.0
123972.4,3059.0,3297.0,3535.0,3773.0,4011.0,4234.0,4234.0
124032.41,3061.0,3299.0,3537.0,3775.0,4013.0,4239.0,4239.0
124092.41,3062.0,3301.0,3539.0,3777.0,4015.0,4244.0,4244.0
124152.414,3064.0,3302.0,3540.0,3779.0,4017.0,4249.0,4249.0
124212.42,3066.0,3304.0,3542.0,3780.0,4018.0,4255.0,4255.0
124272.43,3068.0,3306.0,3544.0,3782.0,4020.0,4258.0,4260.0
124332.43,3070.0,3308.0,3546.0,3784.0,4022.0,4260.0,4265.0
124392.44,3072.0,3310.0,3548.0,3786.0,4024.0,4262.0,4270.0
124452.445,3074.0,3312.0,3550.0,3788.0,4026.0,4264.0,4275.0
124512.45,3075.0,3314.0,3552.0,3790.0,4028.0,4266.0,4280.0
124572.46,3077.0,3315.0,3553.0,3792.0,4030.0,4268.0,4285.0
124632.46,3079.0,3317.0,3555.0,3793.0,4031.0,4270.0,4290.0
124692.47,3081.0,3319.0,3557.0,3795.0,4033.0,4271.0,4295.0
124752.48,3083.0,3321.0,3559.0,3797.0,4035.0,4273.0,4300.0
124812.484,3085.0,3323.0,3561.0,3799.0,4037.0,4275.0,4305.0
124872.484,3087.0,3325.0,3563.0,3801.0,4039.0,4277.0,4310.0
124932.49,3088.0,3327.0,3565.0,3803.0,4041.0,4279.0,4315.0
124992.5,3090.0,3328.0,3566.0,3805.0,4043.0,4281.0,4320.0
125052.51,3092.0,3330.0,3568.0,3806.0,4044.0,4283.0,4325.0
125112.51,3094.0,3332.0,3570.0,3808.0,4046.0,4284.0,4331.0
125172.516,3096.0,3334.0,3572.0,3810.0,4048.0,4286.0,4336.0
125232.52,3098.0,3336.0,3574.0,3812.0,4050.0,4288.0,4341.0
125292.53,3100.0,3338.0,3576.0,3814.0,4052.0,4290.0,4346.0
125352.54,3101.0,3339.0,3578.0,3816.0,4054.0,4292.0,4351.0
125412.54,3103.0,3341.0,3579.0,3817.0,4056.0,4294.0,4356.0
125472.55,3105.0,3343.0,3581.0,3819.0,4057.0,4295.0,4361.0
125532.555,3107.0,3345.0,3583.0,3821.0,4059.0,4297.0,4366.0
125592.56,3109.0,3347.0,3585.0,3823.0,4061.0,4299.0,4371.0
125652.56,3111.0,3349.0,3587.0,3825.0,4063.0,4301.0,4376.0
125712.57,3113.0,3351.0,3589.0,3827.0,4065.0,4303.0,4381.0
125772.58,3114.0,3352.0,3591.0,3829.0,4067.0,4305.0,4386.0
125832.586,3116.0,3354.0,3592.0,3830.0,4069.0,4307.0,4391.0
125892.586,3118.0,3356.0,3594.0,3832.0,4070.0,4308.0,4396.0
125952.59,3120.0,3358.0,3596.0,3834.0,4072.0,4310.0,4401.0
126012.6,3122.0,3360.0,3598.0,3836.0,4074.0,4312.0,4406.0
126072.61,3124.0,3362.0,3600.0,3838.0,4076.0,4314.0,4412.0
126132.61,3125.0,3364.0,3602.0,3840.0,4078.0,4316.0,4417.0
126192.62,3127.0,3365.0,3603.0,3842.0,4080.0,4318.0,4422.0
126252.625,3129.0,3367.0,3605.0,3843.0,4081.0,4320.0,4427.0
126312.63,3131.0,3369.0,3607.0,3845.0,4083.0,4321.0,4432.0
126372.64,3133.0,3371.0,3609.0,3847.0,4085.0,4323.0,4437.0
126432.64,3135.0,3373.0,3611.0,3849.0,4087.0,4325.0,4442.0
126492.65,3137.0,3375.0,3613.0,3851.0,4089.0,4327.0,4447.0
126552.66,3138.0,3377.0,3615.0,3853.0,4091.0,4329.0,4452.0
126612.664,3140.0,3378.0,3616.0,3855.0,4093.0,4331.0,4457.0
126672.664,3142.0,3380.0,3618.0,3856.0,4094.0,4333.0,4462.0
126732.67,3144.0,3382.0,3620.0,3858.0,4096.0,4334.0,4467.0
126792.68,3146.0,3384.0,3622.0,3860.0,4098.0,4336.0,4472.0
126852.69,3148.0,3386.0,3624.0,3862.0,4100.0,4338.0,4477.0
126912.69,3150.0,3388.0,3626.0,3864.0,4102.0,4340.0,4482.0
126972.695,3151.0,3389.0,3628.0,3866.0,4104.0,4342.0,4487.0
127032.7,3153.0,3391.0,3629.0,3867.0,4106.0,4344.0,4493.0
127092.71,3155.0,3393.0,3631.0,3869.0,4107.0,4346.0,4498.0
127152.72,3157.0,3395.0,3633.0,3871.0,4109.0,4347.0,4503.0
127212.72,3159.0,3397.0,3635.0,3873.0,4111.0,4349.0,4508.0
127272.73,3161.0,3399.0,3637.0,3875.0,4113.0,4351.0,4513.0
127332.734,3163.0,3401.0,3639.0,3877.0,4115.0,4353.0,4518.0
127392.74,3164.0,3402.0,3641.0,3879.0,4117.0,4355.0,4523.0
127452.74,3166.0,3404.0,3642.0,3880.0,4119.0,4357.0,4528.0
127512.75,3168.0,3406.0,3644.0,3882.0,4120.0,4358.0,4533.0
127572.76,3170.0,3408.0,3646.0,3884.0,4122.0,4360.0,4538.0
127632.766,3172.0,3410.0,3648.0,3886.0,4124.0,4362.0,4543.0
127692.766,3174.0,3412.0,3650.0,3888.0,4126.0,4364.0,4548.0
127752.77,3176.0,3414.0,3652.0,3890.0,4128.0,4366.0,4553.0
127812.78,3177.0,3415.0,3654.0,3892.0,4130.0,4368.0,4558.0
127872.79,3179.0,3417.0,3655.0,3893.0,4132.0,4370.0,4563.0
127932.8,3181.0,3419.0,3657.0,3895.0,4133.0,4371.0,4568.0
127992.8,3183.0,3421.0,3659.0,3897.0,4135.0,4373.0,4574.0
128052.805,3185.0,3423.0,3661.0,3899.0,4137.0,4375.0,4579.0
128112.81,3187.0,3425.0,3663.0,3901.0,4139.0,4377.0,4584.0
128172.82,3188.0,3427.0,3665.0,3903.0,4141.0,4379.0,4589.0
128232.82,3190.0,3428.0,3666.0,3905.0,4143.0,4381.0,4594.0
128292.83,3192.0,3430.0,3668.0,3906.0,4144.0,4383.0,4599.0
128352.836,3194.0,3432.0,3670.0,3908.0,4146.0,4384.0,4604.0
128412.84,3196.0,3434.0,3672.0,3910.0,4148.0,4386.0,4609.0
128472.84,3198.0,3436.0,3674.0,3912.0,4150.0,4388.0,4614.0
128532.85,3200.0,3438.0,3676.0,3914.0,4152.0,4390.0,4619.0
128592.86,3201.0,3440.0,3678.0,3916.0,4154.0,4392.0,4624.0
128652.87,3203.0,3441.0,3679.0,3918.0,4156.0,4394.0,4629.0
128712.875,3205.0,3443.0,3681.0,3919.0,4157.0,4396.0,4634.0
128772.875,3207.0,3445.0,3683.0,3921.0,4159.0,4397.0,4635.0
128832.88,3209.0,3447.0,3685.0,3923.0,4161.0,4399.0,4637.0
128892.89,3211.0,3449.0,3687.0,3925.0,4163.0,4401.0,4639.0
128952.9,3213.0,3451.0,3689.0,3927.0,4165.0,4403.0,4641.0
129012.9,3214.0,3452.0,3691.0,3929.0,4167.0,4405.0,4643.0
129072.91,3216.0,3454.0,3692.0,3930.0,4169.0,4407.0,4645.0
129132.914,3218.0,3456.0,3694.0,3932.0,4170.0,4408.0,4647.0
129192.92,3220.0,3458.0,3696.0,3934.0,4172.0,4410.0,4648.0
129252.92,3222.0,3460.0,3698.0,3936.0,4174.0,4412.0,4650.0
129312.93,3224.0,3462.0,3700.0,3938.0,4176.0,4414.0,4652.0
129372.94,3226.0,3464.0,3702.0,3940.0,4178.0,4416.0,4654.0
129432.945,3227.0,3465.0,3704.0,3942.0,4180.0,4418.0,4656.0
129492.95,3229.0,3467.0,3705.0,3943.0,4182.0,4420.0,4658.0
129552.95,3231.0,3469.0,3707.0,3945.0,4183.0,4421.0,4660.0
129612.96,3233.0,3471.0,3709.0,3947.0,4185.0,4423.0,4661.0
129672.97,3235.0,3473.0,3711.0,3949.0,4187.0,4425.0,4663.0
129732.98,3237.0,3475.0,3713.0,3951.0,4189.0,4427.0,4665.0
129792.98,3238.0,3477.0,3715.0,3953.0,4191.0,4429.0,4667.0
129852.984,3240.0,3478.0,3716.0,3955.0,4193.0,4431.0,4669.0
129912.99,3242.0,3480.0,3718.0,3956.0,4195.0,4433.0,4671.0
129973.0,3244.0,3482.0,3720.0,3958.0,4196.0,4434.0,4673.0
130033.0,3246.0,3484.0,3722.0,3960.0,4198.0,4436.0,4674.0
130093.01,3248.0,3486.0,3724.0,3962.0,4200.0,4438.0,4676.0
130153.016,3249.0,3488.0,3726.0,3964.0,4202.0,4440.0,4678.0
130213.02,3250.0,3490.0,3728.0,3966.0,4204.0,4442.0,4680.0
130273.02,3251.0,3491.0,3729.0,3968.0,4206.0,4444.0,4682.0
130333.03,3252.0,3493.0,3731.0,3969.0,4207.0,4446.0,4684.0
130393.04,3252.0,3495.0,3733.0,3971.0,4209.0,4447.0,4685.0
130453.05,3253.0,3497.0,3735.0,3973.0,4211.0,4449.0,4687.0
130513.055,3254.0,3499.0,3737.0,3975.0,4213.0,4451.0,4689.0
130573.055,3255.0,3501.0,3739.0,3977.0,4215.0,4453.0,4691.0
130633.06,3256.0,3503.0,3741.0,3979.0,4217.0,4455.0,4693.0
130693.07,3257.0,3504.0,3742.0,3981.0,4219.0,4457.0,4695.0
130753.08,3258.0,3506.0,3744.0,3982.0,4220.0,4459.0,4697.0
130813.08,3259.0,3508.0,3746.0,3984.0,4222.0,4460.0,4698.0
130873.086,3260.0,3510.0,3748.0,3986.0,4224.0,4462.0,4700.0
130933.09,3261.0,3512.0,3750.0,3988.0,4226.0,4464.0,4702.0
130993.1,3262.0,3514.0,3752.0,3990.0,4228.0,4466.0,4704.0
131053.1,3263.0,3515.0,3754.0,3992.0,4230.0,4468.0,4706.0
131113.11,3264.0,3517.0,3755.0,3993.0,4232.0,4470.0,4708.0
131173.12,3265.0,3519.0,3757.0,3995.0,4233.0,4471.0,4710.0
131233.12,3266.0,3521.0,3759.0,3997.0,4235.0,4473.0,4711.0
131293.12,3267.0,3523.0,3761.0,3999.0,4237.0,4475.0,4713.0
131353.14,3268.0,3525.0,3763.0,4001.0,4239.0,4477.0,4715.0
131413.14,3269.0,3527.0,3765.0,4003.0,4241.0,4479.0,4717.0
131473.14,3270.0,3528.0,3767.0,4005.0,4243.0,4481.0,4719.0
131533.16,3271.0,3530.0,3768.0,4006.0,4245.0,4483.0,4721.0
131593.16,3272.0,3532.0,3770.0,4008.0,4246.0,4484.0,4723.0
131653.17,3273.0,3534.0,3772.0,4010.0,4248.0,4486.0,4724.0
131713.17,3274.0,3536.0,3774.0,4012.0,4250.0,4488.0,4726.0
131773.17,3275.0,3538.0,3776.0,4014.0,4252.0,4490.0,4728.0
131833.19,3276.0,3540.0,3778.0,4016.0,4254.0,4492.0,4730.0
131893.19,3277.0,3541.0,3779.0,4018.0,4256.0,4494.0,4732.0
131953.2,3278.0,3543.0,3781.0,4019.0,4257.0,4496.0,4734.0
132013.2,3279.0,3545.0,3783.0,4021.0,4259.0,4497.0,4735.0
132073.2,3280.0,3547.0,3785.0,4023.0,4261.0,4499.0,4737.0
132133.22,3281.0,3549.0,3787.0,4025.0,4263.0,4501.0,4739.0
132193.22,3282.0,3551.0,3789.0,4027.0,4265.0,4503.0,4741.0
132253.22,3283.0,3553.0,3791.0,4029.0,4267.0,4505.0,4743.0
132313.23,3284.0,3554.0,3792.0,4031.0,4269.0,4507.0,4745.0
132373.23,3285.0,3556.0,3794.0,4032.0,4270.0,4509.0,4747.0
132433.25,3286.0,3558.0,3796.0,4034.0,4272.0,4510.0,4748.0
132493.25,3287.0,3560.0,3798.0,4036.0,4274.0,4512.0,4750.0
132553.25,3288.0,3562.0,3800.0,4038.0,4276.0,4514.0,4752.0
132613.27,3289.0,3564.0,3802.0,4040.0,4278.0,4516.0,4754.0
132673.27,3290.0,3565.0,3804.0,4042.0,4280.0,4518.0,4756.0
132733.27,3291.0,3567.0,3805.0,4044.0,4282.0,4520.0,4758.0
132793.28,3292.0,3569.0,3807.0,4045.0,4283.0,4522.0,4760.0
132853.28,3293.0,3571.0,3809.0,4047.0,4285.0,4523.0,4761.0
132913.3,3294.0,3573.0,3811.0,4049.0,4287.0,4525.0,4763.0
132973.3,3295.0,3575.0,3813.0,4051.0,4289.0,4527.0,4765.0
133033.3,3296.0,3577.0,3815.0,4053.0,4291.0,4529.0,4767.0
133093.31,3297.0,3578.0,3817.0,4055.0,4293.0,4531.0,4769.0
133153.31,3298.0,3580.0,3818.0,4056.0,4295.0,4533.0,4771.0
133213.33,3299.0,3582.0,3820.0,4058.0,4296.0,4534.0,4773.0
133273.33,3300.0,3584.0,3822.0,4060.0,4298.0,4536.0,4774.0
133333.33,3301.0,3586.0,3824.0,4062.0,4300.0,4538.0,4776.0
133393.34,3302.0,3588.0,3826.0,4064.0,4302.0,4540.0,4778.0
133453.34,3303.0,3590.0,3828.0,4066.0,4304.0,4542.0,4780.0
133513.34,3304.0,3591.0,3830.0,4068.0,4306.0,4544.0,4782.0
133573.36,3305.0,3593.0,3831.0,4069.0,4308.0,4546.0,4784.0
133633.36,3306.0,3595.0,3833.0,4071.0,4309.0,4547.0,4786.0
133693.38,3307.0,3597.0,3835.0,4073.0,4311.0,4549.0,4787.0
133753.38,3308.0,3599.0,3837.0,4075.0,4313.0,4551.0,4789.0
133813.38,3308.0,3601.0,3839.0,4077.0,4315.0,4553.0,4791.0
133873.39,3309.0,3603.0,3841.0,4079.0,4317.0,4555.0,4793.0
133933.39,3310.0,3604.0,3842.0,4081.0,4319.0,4557.0,4795.0
133993.4,3311.0,3606.0,3844.0,4082.0,4320.0,4559.0,4797.0
134053.4,3312.0,3608.0,3846.0,4084.0,4322.0,4560.0,4798.0
134113.4,3313.0,3610.0,3848.0,4086.0,4324.0,4562.0,4800.0
134173.42,3314.0,3612.0,3850.0,4088.0,4326.0,4564.0,4802.0
134233.42,3315.0,3614.0,3852.0,4090.0,4328.0,4566.0,4804.0
134293.42,3316.0,3616.0,3854.0,4092.0,4330.0,4568.0,4806.0
134353.44,3317.0,3617.0,3855.0,4094.0,4332.0,4570.0,4808.0
134413.44,3318.0,3619.0,3857.0,4095.0,4333.0,4572.0,4810.0
134473.45,3319.0,3621.0,3859.0,4097.0,4335.0,4573.0,4811.0
134533.45,3320.0,3623.0,3861.0,4099.0,4337.0,4575.0,4813.0
134593.45,3321.0,3625.0,3863.0,4101.0,4339.0,4577.0,4815.0
134653.47,3322.0,3627.0,3865.0,4103.0,4341.0,4579.0,4817.0
134713.47,3323.0,3628.0,3867.0,4105.0,4343.0,4581.0,4819.0
134773.48,3324.0,3630.0,3868.0,4106.0,4345.0,4583.0,4821.0
134833.48,3325.0,3632.0,3870.0,4108.0,4346.0,4584.0,4823.0
134893.48,3326.0,3634.0,3872.0,4110.0,4348.0,4586.0,4824.0
134953.5,3327.0,3636.0,3874.0,4112.0,4350.0,4588.0,4826.0
135013.5,3328.0,3638.0,3876.0,4114.0,4352.0,4590.0,4828.0
135073.5,3329.0,3640.0,3878.0,4116.0,4354.0,4592.0,4830.0
135133.52,3330.0,3641.0,3880.0,4118.0,4356.0,4594.0,4832.0
135193.52,3331.0,3643.0,3881.0,4119.0,4358.0,4596.0,4834.0
135253.53,3332.0,3645.0,3883.0,4121.0,4359.0,4597.0,4836.0
135313.53,3333.0,3647.0,3885.0,4123.0,4361.0,4599.0,4837.0
135373.53,3334.0,3649.0,3887.0,4125.0,4363.0,4601.0,4839.0
135433.55,3335.0,3651.0,3889.0,4127.0,4365.0,4603.0,4841.0
135493.55,3336.0,3653.0,3891.0,4129.0,4367.0,4605.0,4843.0
135553.56,3337.0,3654.0,3893.0,4131.0,4369.0,4607.0,4845.0
135613.56,3338.0,3656.0,3894.0,4132.0,4371.0,4609.0,4847.0
135673.56,3339.0,3658.0,3896.0,4134.0,4372.0,4610.0,4849.0
135733.58,3340.0,3660.0,3898.0,4136.0,4374.0,4612.0,4850.0
135793.58,3341.0,3662.0,3900.0,4138.0,4376.0,4614.0,4852.0
135853.58,3342.0,3664.0,3902.0,4140.0,4378.0,4616.0,4854.0
135913.6,3343.0,3666.0,3904.0,4142.0,4380.0,4618.0,4856.0
135973.6,3344.0,3667.0,3905.0,4144.0,4382.0,4620.0,4858.0
136033.61,3345.0,3669.0,3907.0,4145.0,4383.0,4622.0,4860.0
136093.61,3346.0,3671.0,3909.0,4147.0,4385.0,4623.0,4861.0
136153.61,3347.0,3673.0,3911.0,4149.0,4387.0,4625.0,4863.0
136213.62,3348.0,3675.0,3913.0,4151.0,4389.0,4627.0,4865.0
136273.62,3349.0,3677.0,3915.0,4153.0,4391.0,4629.0,4867.0
136333.64,3350.0,3679.0,3917.0,4155.0,4393.0,4631.0,4869.0
136393.64,3351.0,3680.0,3918.0,4157.0,4395.0,4633.0,4871.0
136453.64,3352.0,3682.0,3920.0,4158.0,4396.0,4635.0,4873.0
136513.66,3353.0,3684.0,3922.0,4160.0,4398.0,4636.0,4874.0
136573.66,3354.0,3686.0,3924.0,4162.0,4400.0,4638.0,4876.0
136633.66,3355.0,3688.0,3926.0,4164.0,4402.0,4640.0,4878.0
136693.67,3356.0,3690.0,3928.0,4166.0,4404.0,4642.0,4880.0
136753.67,3357.0,3691.0,3930.0,4168.0,4406.0,4644.0,4882.0
136813.69,3358.0,3693.0,3931.0,4169.0,4408.0,4646.0,4884.0
136873.69,3359.0,3695.0,3933.0,4171.0,4409.0,4647.0,4886.0
136933.69,3360.0,3697.0,3935.0,4173.0,4411.0,4649.0,4887.0
136993.7,3361.0,3699.0,3937.0,4175.0,4413.0,4651.0,4889.0
137053.7,3362.0,3701.0,3939.0,4177.0,4415.0,4653.0,4891.0
137113.72,3363.0,3703.0,3941.0,4179.0,4417.0,4655.0,4893.0
137173.72,3364.0,3704.0,3943.0,4181.0,4419.0,4657.0,4895.0
137233.72,3364.0,3706.0,3944.0,4182.0,4421.0,4659.0,4897.0
137293.73,3365.0,3708.0,3946.0,4184.0,4422.0,4660.0,4899.0
137353.73,3366.0,3710.0,3948.0,4186.0,4424.0,4662.0,4900.0
137413.73,3367.0,3712.0,3950.0,4188.0,4426.0,4664.0,4902.0
137473.75,3368.0,3714.0,3952.0,4190.0,4428.0,4666.0,4904.0
137533.75,3369.0,3716.0,3954.0,4192.0,4430.0,4668.0,4906.0
137593.77,3370.0,3717.0,3955.0,4194.0,4432.0,4670.0,4908.0
137653.77,3371.0,3719.0,3957.0,4195.0,4433.0,4672.0,4910.0
137713.77,3372.0,3721.0,3959.0,4197.0,4435.0,4673.0,4912.0
137773.78,3373.0,3723.0,3961.0,4199.0,4437.0,4675.0,4913.0
137833.78,3374.0,3725.0,3963.0,4201.0,4439.0,4677.0,4915.0
137893.8,3375.0,3727.0,3965.0,4203.0,4441.0,4679.0,4917.0
137953.8,3376.0,3729.0,3967.0,4205.0,4443.0,4681.0,4919.0
138013.8,3377.0,3730.0,3968.0,4207.0,4445.0,4683.0,4921.0
138073.81,3378.0,3732.0,3970.0,4208.0,4446.0,4685.0,4923.0
138133.81,3379.0,3734.0,3972.0,4210.0,4448.0,4686.0,4924.0
138193.81,3380.0,3736.0,3974.0,4212.0,4450.0,4688.0,4926.0
138253.83,3381.0,3738.0,3976.0,4214.0,4452.0,4690.0,4928.0
138313.83,3382.0,3740.0,3978.0,4216.0,4454.0,4692.0,4930.0
138373.84,3383.0,3742.0,3980.0,4218.0,4456.0,4694.0,4932.0
138433.84,3384.0,3743.0,3981.0,4220.0,4458.0,4696.0,4934.0
138493.84,3385.0,3745.0,3983.0,4221.0,4459.0,4698.0,4936.0
138553.86,3386.0,3747.0,3985.0,4223.0,4461.0,4699.0,4937.0
138613.86,3387.0,3749.0,3987.0,4225.0,4463.0,4701.0,4939.0
138673.88,3388.0,3751.0,3989.0,4227.0,4465.0,4703.0,4941.0
138733.88,3389.0,3753.0,3991.0,4229.0,4467.0,4705.0,4943.0
138793.88,3390.0,3754.0,3993.0,4231.0,4469.0,4707.0,4945.0
138853.89,3391.0,3756.0,3994.0,4232.0,4471.0,4709.0,4947.0
138913.89,3392.0,3758.0,3996.0,4234.0,4472.0,4710.0,4949.0
138973.89,3393.0,3760.0,3998.0,4236.0,4474.0,4712.0,4950.0
139033.9,3394.0,3762.0,4000.0,4238.0,4476.0,4714.0,4952.0
139093.9,3395.0,3764.0,4002.0,4240.0,4478.0,4716.0,4954.0
139153.92,3396.0,3766.0,4004.0,4242.0,4480.0,4718.0,4956.0
139213.92,3397.0,3767.0,4006.0,4244.0,4482.0,4720.0,4958.0
139273.92,3398.0,3769.0,4007.0,4245.0,4484.0,4722.0,4960.0
139333.94,3399.0,3771.0,4009.0,4247.0,4485.0,4723.0,4962.0
139393.94,3400.0,3773.0,4011.0,4249.0,4487.0,4725.0,4963.0
139453.95,3401.0,3775.0,4013.0,4251.0,4489.0,4727.0,4965.0
139513.95,3402.0,3777.0,4015.0,4253.0,4491.0,4729.0,4967.0
139573.95,3403.0,3779.0,4017.0,4255.0,4493.0,4731.0,4969.0
139633.97,3404.0,3780.0,4018.0,4257.0,4495.0,4733.0,4971.0
139693.97,3405.0,3782.0,4020.0,4258.0,4496.0,4735.0,4973.0
139753.97,3406.0,3784.0,4022.0,4260.0,4498.0,4736.0,4974.0
139813.98,3407.0,3786.0,4024.0,4262.0,4500.0,4738.0,4976.0
139873.98,3408.0,3788.0,4026.0,4264.0,4502.0,4740.0,4978.0
139934.0,3409.0,3790.0,4028.0,4266.0,4504.0,4742.0,4980.0
139994.0,3410.0,3792.0,4030.0,4268.0,4506.0,4744.0,4982.0
140054.0,3411.0,3793.0,4031.0,4270.0,4508.0,4746.0,4984.0
140114.02,3412.0,3795.0,4033.0,4271.0,4509.0,4748.0,4986.0
140174.02,3413.0,3797.0,4035.0,4273.0,4511.0,4749.0,4987.0
140234.02,3414.0,3799.0,4037.0,4275.0,4513.0,4751.0,4989.0
140294.03,3415.0,3801.0,4039.0,4277.0,4515.0,4753.0,4991.0
140354.03,3416.0,3803.0,4041.0,4279.0,4517.0,4755.0,4993.0
140414.05,3417.0,3804.0,4043.0,4281.0,4519.0,4757.0,4995.0
140474.05,3418.0,3806.0,4044.0,4282.0,4521.0,4759.0,4997.0
140534.05,3419.0,3808.0,4046.0,4284.0,4522.0,4761.0,4999.0
140594.06,3420.0,3810.0,4048.0,4286.0,4524.0,4762.0,5000.0
140654.06,3421.0,3812.0,4050.0,4288.0,4526.0,4764.0,5002.0
140714.08,3421.0,3814.0,4052.0,4290.0,4528.0,4766.0,5004.0
140774.08,3422.0,3816.0,4054.0,4292.0,4530.0,4768.0,5006.0
140834.08,3423.0,3817.0,4056.0,4294.0,4532.0,4770.0,5008.0
140894.1,3424.0,3819.0,4057.0,4295.0,4534.0,4772.0,5010.0
140954.1,3425.0,3821.0,4059.0,4297.0,4535.0,4773.0,5012.0
141014.1,3426.0,3823.0,4061.0,4299.0,4537.0,4775.0,5013.0
141074.11,3427.0,3824.0,4063.0,4301.0,4539.0,4777.0,5015.0
141134.11,3428.0,3825.0,4065.0,4303.0,4541.0,4779.0,5017.0
141194.12,3429.0,3826.0,4067.0,4305.0,4543.0,4781.0,5019.0
141254.12,3430.0,3827.0,4069.0,4307.0,4545.0,4783.0,5021.0
141314.12,3431.0,3828.0,4070.0,4308.0,4547.0,4785.0,5023.0
141374.14,3432.0,3829.0,4072.0,4310.0,4548.0,4786.0,5025.0
141434.14,3433.0,3830.0,4074.0,4312.0,4550.0,4788.0,5026.0
141494.16,3434.0,3831.0,4076.0,4314.0,4552.0,4790.0,5028.0
141554.16,3435.0,3832.0,4078.0,4316.0,4554.0,4792.0,5030.0
141614.16,3436.0,3833.0,4080.0,4318.0,4556.0,4794.0,5032.0
141674.17,3437.0,3834.0,4081.0,4320.0,4558.0,4796.0,5034.0
141734.17,3438.0,3835.0,4083.0,4321.0,4559.0,4798.0,5036.0
141794.17,3439.0,3836.0,4085.0,4323.0,4561.0,4799.0,5037.0
141854.19,3440.0,3837.0,4087.0,4325.0,4563.0,4801.0,5039.0
141914.19,3441.0,3838.0,4089.0,4327.0,4565.0,4803.0,5041.0
141974.2,3442.0,3839.0,4091.0,4329.0,4567.0,4805.0,5043.0
142034.2,3443.0,3840.0,4093.0,4331.0,4569.0,4807.0,5045.0
142094.2,3444.0,3841.0,4094.0,4333.0,4571.0,4809.0,5047.0
142154.22,3445.0,3842.0,4096.0,4334.0,4572.0,4811.0,5049.0
142214.22,3446.0,3843.0,4098.0,4336.0,4574.0,4812.0,5050.0
142274.23,3447.0,3844.0,4100.0,4338.0,4576.0,4814.0,5052.0
142334.23,3448.0,3845.0,4102.0,4340.0,4578.0,4816.0,5054.0
142394.23,3449.0,3846.0,4104.0,4342.0,4580.0,4818.0,5056.0
142454.25,3450.0,3847.0,4106.0,4344.0,4582.0,4820.0,5058.0
142514.25,3451.0,3848.0,4107.0,4345.0,4584.0,4822.0,5060.0
142574.25,3452.0,3849.0,4109.0,4347.0,4585.0,4823.0,5062.0
142634.27,3453.0,3850.0,4111.0,4349.0,4587.0,4825.0,5063.0
142694.27,3454.0,3851.0,4113.0,4351.0,4589.0,4827.0,5065.0
142754.28,3455.0,3852.0,4115.0,4353.0,4591.0,4829.0,5067.0
142814.28,3456.0,3853.0,4117.0,4355.0,4593.0,4831.0,5069.0
